date,open,high,low,close,volume,change_pc,target,prev_change
2017-12-29,268.52999900000003,268.549988,266.640015,266.859985,96007400,-0.003770523085275035,0,0.002057414281004588
2018-01-02,267.839996,268.809998,267.399994,268.769989,86655700,0.007157326341002523,1,-0.003770523085275035
2018-01-03,268.959991,270.640015,268.959991,270.47000099999997,90070400,0.00632515559614788,1,0.007157326341002523
2018-01-04,271.200012,272.160004,270.540009,271.609985,80636400,0.004214826027970631,1,0.00632515559614788
2018-01-05,272.51001,273.559998,271.950012,273.420013,83524000,0.006664070174003278,1,0.004214826027970631
2018-01-08,273.309998,274.100006,272.980011,273.920013,57319200,0.0018286883776865714,1,0.006664070174003278
2018-01-09,274.399994,275.25,274.079987,274.540009,57254000,0.0022634198692157437,1,0.0018286883776865714
2018-01-10,273.679993,274.420013,272.920013,274.119995,69574300,-0.0015298826627487827,0,0.0022634198692157437
2018-01-11,274.75,276.119995,274.559998,276.119995,62361500,0.007296074844886924,1,-0.0015298826627487827
2018-01-12,276.420013,278.109985,276.079987,277.920013,90816100,0.006518970131083712,1,0.007296074844886924
2018-01-16,279.350006,280.089996,276.179993,276.97000099999997,106555100,-0.0034182928740724705,0,0.006518970131083712
2018-01-17,278.02999900000003,280.049988,276.97000099999997,279.609985,113258800,0.009531660434228817,1,-0.0034182928740724705
2018-01-18,279.480011,279.959991,278.579987,279.140015,100728000,-0.001680805497700666,0,0.009531660434228817
2018-01-19,279.799988,280.410004,279.140015,280.410004,140920100,0.004549648677206086,1,-0.001680805497700666
2018-01-22,280.170013,282.690002,280.109985,282.690002,91322400,0.008130943858907225,1,0.004549648677206086
2018-01-23,282.73999,283.619995,282.369995,283.290009,97084700,0.002122491052937825,1,0.008130943858907225
2018-01-24,284.019989,284.700012,281.839996,283.179993,134816100,-0.0003883511472512202,0,0.002122491052937825
2018-01-25,284.160004,284.269989,282.399994,283.299988,84587300,0.00042374109388432224,1,-0.0003883511472512202
2018-01-26,284.25,286.630005,283.959991,286.579987,107743100,0.011577829646784332,1,0.00042374109388432224
2018-01-29,285.929993,286.429993,284.5,284.679993,90118300,-0.006629890732739785,0,0.011577829646784332
2018-01-30,282.600006,284.73999,281.22000099999997,281.76001,131796400,-0.010257071349583757,0,-0.006629890732739785
2018-01-31,282.730011,283.299988,280.679993,281.899994,108364800,0.0004968199710100318,1,-0.010257071349583757
2018-02-01,281.070007,283.059998,280.679993,281.579987,90102500,-0.001135179165700828,0,0.0004968199710100318
2018-02-02,280.079987,280.230011,275.410004,275.450012,173174800,-0.0217699242950814,0,-0.001135179165700828
2018-02-05,273.450012,275.850006,263.309998,263.929993,294681800,-0.041822539474058895,0,-0.0217699242950814
2018-02-06,259.940002,269.700012,258.700012,269.130005,355026800,0.01970223975264518,1,-0.041822539474058895
2018-02-07,268.5,272.359985,267.579987,267.670013,167376100,-0.005424857774591119,0,0.01970223975264518
2018-02-08,268.01001,268.170013,257.589996,257.630005,246449500,-0.037508900931685574,0,-0.005424857774591119
2018-02-09,260.799988,263.609985,252.919998,261.5,283565300,0.01502152282301128,1,-0.037508900931685574
2018-02-12,263.829987,267.01001,261.660004,265.339996,143736000,0.014684497131931096,1,0.01502152282301128
2018-02-13,263.97000099999997,266.619995,263.309998,266.0,81223600,0.002487389801573814,1,0.014684497131931096
2018-02-14,264.309998,270.0,264.299988,269.589996,120735700,0.013496225563909725,1,0.002487389801573814
2018-02-15,271.570007,273.040009,268.769989,273.02999900000003,111200300,0.012760128532365966,1,0.013496225563909725
2018-02-16,272.320007,275.320007,272.269989,273.109985,160420100,0.0002929568190048748,1,0.012760128532365966
2018-02-20,272.02999900000003,273.670013,270.5,271.399994,86369700,-0.006261180820613332,0,0.0002929568190048748
2018-02-21,271.899994,274.72000099999997,269.940002,270.049988,98883700,-0.004974230028907067,0,-0.006261180820613332
2018-02-22,271.100006,273.049988,269.640015,270.399994,110511300,0.0012960785615736548,1,-0.004974230028907067
2018-02-23,271.790009,274.709991,271.25,274.709991,92766400,0.01593933837143502,1,0.0012960785615736548
2018-02-26,275.929993,278.01001,275.26001,277.899994,86491400,0.011612256941903487,1,0.01593933837143502
2018-02-27,278.109985,278.920013,274.359985,274.429993,99099200,-0.01248650980539412,0,0.011612256941903487
2018-02-28,275.679993,276.190002,271.290009,271.649994,121907800,-0.010130084432863118,0,-0.01248650980539412
2018-03-01,271.410004,273.170013,266.0,267.700012,176855100,-0.014540703431784263,0,-0.010130084432863118
2018-03-02,265.799988,269.72000099999997,264.820007,269.079987,139083200,0.005154930661714019,1,-0.014540703431784263
2018-03-05,267.730011,272.890015,267.609985,272.190002,97307400,0.01155795729988629,1,0.005154930661714019
2018-03-06,273.299988,273.390015,271.179993,272.880005,79213200,0.0025350049411438924,1,0.01155795729988629
2018-03-07,270.420013,273.179993,270.200012,272.77999900000003,87063500,-0.0003664834292272934,0,0.0025350049411438924
2018-03-08,273.549988,274.23999,272.420013,274.100006,66901200,0.004839090126985246,1,-0.0003664834292272934
2018-03-09,275.700012,278.869995,275.339996,278.869995,113625300,0.01740236736806211,1,0.004839090126985246
2018-03-12,279.200012,279.910004,278.079987,278.519989,71924800,-0.0012550866219939172,0,0.01740236736806211
2018-03-13,279.839996,280.410004,276.02999900000003,276.72000099999997,91968900,-0.006462688751578405,0,-0.0012550866219939172
2018-03-14,277.809998,278.019989,274.670013,275.299988,105895100,-0.0051315878681280624,0,-0.006462688751578405
2018-03-15,275.880005,276.609985,274.429993,275.0,83433000,-0.0010896767638071125,0,-0.0051315878681280624
2018-03-16,274.5,275.390015,274.140015,274.200012,100343700,-0.0029090472727272276,0,-0.0010896767638071125
2018-03-19,273.350006,274.399994,268.619995,270.48999,109208400,-0.0135303495172715,0,-0.0029090472727272276
2018-03-20,270.940002,271.670013,270.179993,270.950012,59757300,0.0017006987948058327,1,-0.0135303495172715
2018-03-21,270.899994,273.269989,270.190002,270.429993,78709600,-0.0019192433178412127,0,0.0017006987948058327
2018-03-22,267.910004,268.869995,263.359985,263.670013,148785900,-0.024997153329808453,0,-0.0019192433178412127
2018-03-23,264.170013,264.540009,257.829987,258.049988,183534800,-0.021314615704896234,0,-0.024997153329808453
2018-03-26,262.130005,265.429993,259.410004,265.109985,141956100,0.027359028592553125,1,-0.021314615704896234
2018-03-27,266.170013,266.769989,258.839996,260.600006,129941400,-0.017011728170102658,0,0.027359028592553125
2018-03-28,260.75,262.640015,258.579987,259.829987,146452300,-0.0029547927178481537,0,-0.017011728170102658
2018-03-29,261.119995,265.26001,259.839996,263.149994,111601600,0.012777612924254056,1,-0.0029547927178481537
2018-04-02,262.549988,263.130005,254.669998,257.47000099999997,186286300,-0.021584621430772333,0,0.012777612924254056
2018-04-03,258.869995,261.309998,256.839996,260.769989,119956900,0.012816980569321013,1,-0.021584621430772333
2018-04-04,256.75,264.359985,256.600006,263.559998,123715300,0.010699118448020517,1,0.012816980569321013
2018-04-05,265.549988,266.640015,264.320007,265.640015,82652600,0.007892005675307345,1,0.010699118448020517
2018-04-06,263.420013,265.109985,258.0,259.72000099999997,179521200,-0.022285851775757592,0,0.007892005675307345
2018-04-09,261.369995,264.839996,259.940002,261.0,105442900,0.004928380544708455,1,-0.022285851775757592
2018-04-10,264.269989,266.040009,262.980011,265.149994,103529000,0.015900360153256576,1,0.004928380544708455
2018-04-11,263.47000099999997,265.640015,263.390015,263.76001,91140200,-0.005242255445798594,0,0.015900360153256576
2018-04-12,265.26001,267.0,265.059998,265.929993,68890500,0.008227111456357683,1,-0.005242255445798594
2018-04-13,267.410004,267.540009,264.01001,265.149994,85079200,-0.002933099013017415,0,0.008227111456357683
2018-04-16,267.0,268.200012,266.070007,267.329987,63405300,0.008221735053103751,1,-0.002933099013017415
2018-04-17,269.329987,270.869995,268.75,270.190002,64682000,0.010698444391126216,1,0.008221735053103751
2018-04-18,270.690002,271.299988,269.869995,270.390015,57303900,0.0007402679541044233,1,0.010698444391126216
2018-04-19,269.649994,269.880005,267.72000099999997,268.890015,77655900,-0.005547542130947436,0,0.0007402679541044233
2018-04-20,268.809998,269.059998,265.609985,266.609985,99953100,-0.008479414901293447,0,-0.005547542130947436
2018-04-23,267.26001,267.890015,265.350006,266.570007,65558000,-0.00014994937267642783,0,-0.008479414901293447
2018-04-24,267.730011,267.980011,261.27999900000003,262.980011,112885500,-0.013467366566862093,0,-0.00014994937267642783
2018-04-25,262.910004,264.130005,260.850006,263.630005,103840900,0.002471647930686327,1,-0.013467366566862093
2018-04-26,264.790009,267.25,264.290009,266.309998,67731900,0.010165735876688231,1,0.002471647930686327
2018-04-27,267.0,267.339996,265.5,266.559998,57053600,0.0009387555926458901,1,0.010165735876688231
2018-04-30,267.26001,267.890015,264.429993,264.51001,82182300,-0.00769053127018704,0,0.0009387555926458901
2018-05-01,263.869995,265.100006,262.109985,264.980011,74203400,0.0017768741530801435,1,-0.00769053127018704
2018-05-02,264.76001,265.679993,262.76001,263.200012,86368900,-0.006717484059580503,0,0.0017768741530801435
2018-05-03,262.26001,263.359985,259.049988,262.619995,136311500,-0.002203711905605865,0,-0.006717484059580503
2018-05-04,261.519989,266.790009,261.149994,266.019989,91222100,0.012946439969279577,1,-0.002203711905605865
2018-05-07,266.890015,268.019989,266.109985,266.920013,55304900,0.003383294629036193,1,0.012946439969279577
2018-05-08,266.5,267.329987,265.149994,266.920013,67499200,0.0,1,0.003383294629036193
2018-05-09,267.679993,269.869995,267.089996,269.5,59666100,0.00966576829890986,1,0.0
2018-05-10,270.339996,272.390015,270.22000099999997,272.019989,72063900,0.009350608534322902,1,0.00966576829890986
2018-05-11,272.160004,273.149994,271.579987,272.850006,59871500,0.0030513088506889385,1,0.009350608534322902
2018-05-14,273.339996,274.079987,272.359985,272.980011,54790600,0.0004764705777575706,1,0.0030513088506889385
2018-05-15,271.589996,271.609985,270.02999900000003,271.100006,87036100,-0.006886969463855697,0,0.0004764705777575706
2018-05-16,271.140015,272.76001,271.109985,272.23999,53942600,0.004205031260677838,1,-0.006886969463855697
2018-05-17,271.940002,273.230011,271.130005,272.01001,56536400,-0.0008447693522173338,0,0.004205031260677838
2018-05-18,271.619995,272.02999900000003,270.929993,271.329987,64368000,-0.0024999925554211044,0,-0.0008447693522173338
2018-05-21,273.01001,273.980011,272.570007,273.369995,58025900,0.007518549728158241,1,-0.0024999925554211044
2018-05-22,273.959991,274.25,272.23999,272.609985,52966400,-0.0027801514939488348,0,0.007518549728158241
2018-05-23,271.170013,273.390015,270.98999,273.359985,64694200,0.0027511831600739445,1,-0.0027801514939488348
2018-05-24,272.910004,273.22000099999997,270.77999900000003,272.799988,76043800,-0.0020485697641519085,0,0.0027511831600739445
2018-05-25,272.149994,272.859985,271.579987,272.149994,56374800,-0.0023826760578889994,0,-0.0020485697641519085
2018-05-29,270.309998,271.170013,267.76001,269.019989,115908600,-0.011501029097946591,0,-0.0023826760578889994
2018-05-30,270.5,273.109985,270.420013,272.609985,69678400,0.013344718410496892,1,-0.011501029097946591
2018-05-31,272.149994,272.48999,270.26001,270.940002,93519900,-0.006125905476279558,0,0.013344718410496892
2018-06-01,272.410004,273.940002,272.329987,273.600006,71258400,0.009817686500201761,1,-0.006125905476279558
2018-06-04,274.52999900000003,275.190002,274.26001,274.899994,45385200,0.004751418024457221,1,0.009817686500201761
2018-06-05,275.049988,275.52999900000003,274.179993,275.100006,51135000,0.0007275809544033951,1,0.004751418024457221
2018-06-06,275.790009,277.519989,275.089996,277.399994,62732200,0.008360552344008232,1,0.0007275809544033951
2018-06-07,277.950012,278.27999900000003,276.339996,277.369995,72969400,-0.00010814347746512798,0,0.008360552344008232
2018-06-08,276.850006,278.25,276.660004,278.190002,72139700,0.002956365197324118,1,-0.00010814347746512798
2018-06-11,278.440002,279.369995,278.309998,278.559998,58892500,0.001330011852834323,1,0.002956365197324118
2018-06-12,279.02999900000003,279.329987,278.190002,278.920013,72329000,0.0012924145698764988,1,0.001330011852834323
2018-06-13,279.190002,279.480011,277.799988,278.02999900000003,79070600,-0.003190929149999522,0,0.0012924145698764988
2018-06-14,279.01001,279.329987,278.059998,278.730011,77097600,0.002517757085630068,1,-0.003190929149999522
2018-06-15,276.600006,277.51001,275.350006,277.130005,120041600,-0.005740343475249321,0,0.002517757085630068
2018-06-18,275.48999,276.700012,274.950012,276.559998,52917600,-0.0020568216711142062,0,-0.005740343475249321
2018-06-19,274.0,275.75,273.52999900000003,275.5,97531500,-0.0038327958044026555,0,-0.0020568216711142062
2018-06-20,276.269989,276.72000099999997,275.589996,275.97000099999997,53785500,0.0017059927404716735,1,-0.0038327958044026555
2018-06-21,275.959991,275.980011,273.679993,274.23999,71061400,-0.0062688371697328105,0,0.0017059927404716735
2018-06-22,275.660004,275.790009,274.48999,274.73999,54898500,0.0018232206032386955,1,-0.0062688371697328105
2018-06-25,273.440002,273.619995,269.100006,271.0,137854200,-0.013612834447580657,0,0.0018232206032386955
2018-06-26,271.640015,272.559998,270.790009,271.600006,68547400,0.002214044280442806,1,-0.013612834447580657
2018-06-27,272.26001,273.869995,269.179993,269.350006,105110700,-0.008284241348654464,0,0.002214044280442806
2018-06-28,269.290009,271.75,268.48999,270.890015,76650500,0.005717501264878466,1,-0.008284241348654464
2018-06-29,272.119995,273.660004,271.149994,271.27999900000003,97592500,0.0014396396264366729,1,0.005717501264878466
2018-07-02,269.51001,272.040009,269.23999,271.859985,63554800,0.002137960786412263,1,0.0014396396264366729
2018-07-03,272.869995,272.980011,270.420013,270.899994,42187100,-0.0035311963987638695,0,0.002137960786412263
2018-07-05,272.170013,273.179993,270.959991,273.109985,56925900,0.008157958837016421,1,-0.0035311963987638695
2018-07-06,273.140015,275.839996,272.709991,275.420013,66493700,0.008458233410982618,1,0.008157958837016421
2018-07-09,276.549988,277.959991,276.5,277.899994,50550400,0.009004360187870653,1,0.008458233410982618
2018-07-10,278.410004,279.01001,278.079987,278.899994,51966800,0.0035984167743450257,1,0.009004360187870653
2018-07-11,277.149994,278.040009,276.519989,276.859985,77054700,-0.007314482050508775,0,0.0035984167743450257
2018-07-12,278.27999900000003,279.429993,277.600006,279.369995,60124700,0.00906599052224899,1,-0.007314482050508775
2018-07-13,279.170013,279.929993,278.660004,279.589996,48216000,0.0007874897230819577,1,0.00906599052224899
2018-07-16,279.640015,279.799988,278.839996,279.339996,48201000,-0.0008941664708204122,0,0.0007874897230819577
2018-07-17,278.47000099999997,280.910004,278.410004,280.47000099999997,52315500,0.0040452674739781536,1,-0.0008941664708204122
2018-07-18,280.559998,281.179993,280.059998,281.059998,44593500,0.0021036010906565483,1,0.0040452674739781536
2018-07-19,280.309998,280.73999,279.459991,280.0,61412100,-0.003771429614825572,0,0.0021036010906565483
2018-07-20,279.769989,280.480011,279.5,279.679993,82337700,-0.0011428821428570712,0,-0.003771429614825572
2018-07-23,279.450012,280.429993,279.059998,280.200012,47047600,0.001859335715872934,1,-0.0011428821428570712
2018-07-24,281.790009,282.559998,280.630005,281.609985,68026900,0.005032023339099467,1,0.001859335715872934
2018-07-25,281.329987,284.369995,281.27999900000003,284.01001,78882900,0.008522513859016811,1,0.005032023339099467
2018-07-26,283.200012,284.109985,283.089996,283.339996,57919500,-0.0023591210746410907,0,0.008522513859016811
2018-07-27,283.709991,283.820007,280.380005,281.420013,76768700,-0.00677625124269432,0,-0.0023591210746410907
2018-07-30,281.51001,281.690002,279.359985,279.950012,63742500,-0.00522351265757337,0,-0.00677625124269432
2018-07-31,280.809998,282.019989,280.380005,281.329987,68570500,0.004929362174844298,1,-0.00522351265757337
2018-08-01,281.559998,282.130005,280.130005,280.859985,53853300,-0.0016706430942963202,0,0.004929362174844298
2018-08-02,279.390015,282.579987,279.160004,282.390015,63426400,0.0054476610471940745,1,-0.0016706430942963202
2018-08-03,282.52999900000003,283.660004,282.329987,283.600006,53935400,0.004284822181124248,1,0.0054476610471940745
2018-08-06,283.640015,284.98999,283.200012,284.640015,39400900,0.003667168469664972,1,0.004284822181124248
2018-08-07,285.390015,286.01001,285.23999,285.579987,43196600,0.003302318544355032,1,0.003667168469664972
2018-08-08,285.390015,285.910004,284.940002,285.459991,42114600,-0.0004201835053658787,0,0.003302318544355032
2018-08-09,285.52999900000003,285.97000099999997,284.920013,285.070007,35717000,-0.0013661599253677048,0,-0.0004201835053658787
2018-08-10,283.450012,284.059998,282.359985,283.160004,77076000,-0.006700119104427471,0,-0.0013661599253677048
2018-08-13,283.47000099999997,284.160004,281.769989,282.100006,65732900,-0.0037434594753007477,0,-0.006700119104427471
2018-08-14,282.920013,284.170013,282.480011,283.899994,43842000,0.00638067338431747,1,-0.0037434594753007477
2018-08-15,282.380005,282.540009,280.160004,281.77999900000003,102925400,-0.007467400650948752,0,0.00638067338431747
2018-08-16,283.399994,285.040009,283.359985,284.059998,69967900,0.008091415317238226,1,-0.007467400650948752
2018-08-17,283.829987,285.559998,283.369995,285.059998,65618500,0.003520383042458608,1,0.008091415317238226
2018-08-20,285.570007,285.97000099999997,285.059998,285.670013,39807500,0.0021399530073664685,1,0.003520383042458608
2018-08-21,286.25,287.309998,285.709991,286.339996,67272000,0.002345303915395558,1,0.0021399530073664685
2018-08-22,285.880005,286.76001,285.579987,286.170013,44993300,-0.0005936404357567149,0,0.002345303915395558
2018-08-23,285.97000099999997,286.940002,285.429993,285.790009,49204900,-0.001327895945547497,0,-0.0005936404357567149
2018-08-24,286.440002,287.670013,286.380005,287.51001,57487400,0.006018408432185707,1,-0.001327895945547497
2018-08-27,288.859985,289.899994,288.679993,289.77999900000003,57072400,0.007895339017935488,1,0.006018408432185707
2018-08-28,290.299988,290.420013,289.399994,289.920013,46943500,0.0004831734435886137,1,0.007895339017935488
2018-08-29,290.160004,291.73999,289.890015,291.480011,61485500,0.005380787562257794,1,0.0004831734435886137
2018-08-30,290.940002,291.359985,289.630005,290.299988,61229500,-0.004048383955907009,0,0.005380787562257794
2018-08-31,289.839996,290.809998,289.290009,290.309998,66140800,3.4481572214195566e-05,1,-0.004048383955907009
2018-09-04,289.839996,290.209991,288.679993,289.809998,57594400,-0.001722296866951134,0,3.4481572214195566e-05
2018-09-05,289.410004,289.640015,287.890015,289.02999900000003,72452400,-0.0026914150836161443,0,-0.001722296866951134
2018-09-06,289.149994,289.48999,287.0,288.160004,65909900,-0.003010050870186687,0,-0.0026914150836161443
2018-09-07,286.980011,288.700012,286.709991,287.600006,73524800,-0.001943357829770176,0,-0.003010050870186687
2018-09-10,288.73999,289.040009,287.880005,288.100006,50210900,0.001738525693911086,1,-0.001943357829770176
2018-09-11,287.369995,289.549988,286.980011,289.049988,50530500,0.0032974036106059312,1,0.001738525693911086
2018-09-12,289.059998,289.799988,288.230011,289.119995,59810800,0.0002421968618107062,1,0.0032974036106059312
2018-09-13,290.320007,291.040009,290.0,290.829987,51034200,0.005914471602007421,1,0.0002421968618107062
2018-09-14,291.059998,291.269989,290.0,290.880005,55079900,0.0001719836407376718,1,0.005914471602007421
2018-09-17,290.820007,290.859985,289.02999900000003,289.339996,68244000,-0.0052943102775318,0,0.0001719836407376718
2018-09-18,289.579987,291.579987,289.549988,290.910004,61930400,0.005426169978933748,1,-0.0052943102775318
2018-09-19,290.97000099999997,291.690002,290.829987,291.22000099999997,49080600,0.001065611342812245,1,0.005426169978933748
2018-09-20,292.640015,293.940002,291.23999,293.579987,100360600,0.008103790920596987,1,0.001065611342812245
2018-09-21,293.089996,293.22000099999997,291.809998,291.98999,105479700,-0.005415890286826763,0,0.008103790920596987
2018-09-24,291.339996,291.5,290.369995,291.019989,53409600,-0.003322035114970756,0,-0.005415890286826763
2018-09-25,291.52999900000003,291.649994,290.480011,290.75,44370000,-0.0009277335241738571,0,-0.003322035114970756
2018-09-26,290.910004,292.23999,289.410004,289.880005,79739700,-0.0029922441960448243,0,-0.0009277335241738571
2018-09-27,290.410004,291.910004,290.100006,290.690002,59249500,0.002794249296359741,1,-0.0029922441960448243
2018-09-28,289.98999,291.27999900000003,289.950012,290.72000099999997,70091400,0.00010319928375102094,1,0.002794249296359741
2018-10-01,292.109985,292.929993,290.980011,291.730011,62078900,0.0034741675719793808,1,0.00010319928375102094
2018-10-02,291.559998,292.359985,291.140015,291.559998,47258200,-0.0005827751468462372,0,0.0034741675719793808
2018-10-03,292.73999,293.209991,291.320007,291.72000099999997,64694600,0.0005487824156178434,1,-0.0005827751468462372
2018-10-04,291.179993,291.23999,287.660004,289.440002,111545900,-0.007815710243330165,0,0.0005487824156178434
2018-10-05,289.690002,290.269989,286.22000099999997,287.820007,105951700,-0.005596997611961085,0,-0.007815710243330165
2018-10-08,287.049988,288.22000099999997,285.5,287.820007,87742200,0.0,1,-0.005596997611961085
2018-10-09,287.390015,288.859985,286.769989,287.399994,74339000,-0.0014592904933116158,0,0.0
2018-10-10,286.829987,286.910004,277.880005,278.299988,214731000,-0.03166320873340034,0,-0.0014592904933116158
2018-10-11,277.079987,278.899994,270.359985,272.170013,274840500,-0.022026501129421505,0,-0.03166320873340034
2018-10-12,276.769989,277.089996,272.369995,275.950012,183186500,0.013888374249370505,1,-0.022026501129421505
2018-10-15,275.549988,277.040009,274.299988,274.399994,102263700,-0.005617024579074981,0,0.013888374249370505
2018-10-16,276.600006,280.820007,276.070007,280.399994,118255800,0.02186588969094516,1,-0.005617024579074981
2018-10-17,280.440002,281.149994,277.559998,280.450012,110626000,0.00017838088826782617,1,0.02186588969094516
2018-10-18,279.399994,280.070007,274.97000099999997,276.399994,134557500,-0.01444114040544242,0,0.00017838088826782617
2018-10-19,277.130005,279.299988,275.47000099999997,276.25,139901600,-0.0005426700551953711,0,-0.01444114040544242
2018-10-22,277.0,277.359985,274.410004,275.01001,82415800,-0.004488651583710368,0,-0.0005426700551953711
2018-10-23,270.950012,274.869995,268.609985,273.609985,146352700,-0.005090814694345247,0,-0.004488651583710368
2018-10-24,273.329987,273.76001,264.700012,265.320007,177806700,-0.03029852145198586,0,-0.005090814694345247
2018-10-25,267.380005,271.809998,266.230011,270.079987,138061500,0.017940524176150996,1,-0.03029852145198586
2018-10-26,265.920013,271.0,262.290009,265.329987,201574600,-0.017587382363136728,0,0.017940524176150996
2018-10-29,268.799988,270.25,259.850006,263.859985,160749100,-0.005540278415647082,0,-0.017587382363136728
2018-10-30,263.670013,268.119995,263.119995,267.769989,157116000,0.014818480339108708,1,-0.005540278415647082
2018-10-31,270.649994,273.230011,270.119995,270.630005,128296300,0.010680868347796801,1,0.014818480339108708
2018-11-01,271.600006,273.730011,270.380005,273.51001,99495000,0.010641853995457806,1,0.010680868347796801
2018-11-02,274.75,275.230011,269.589996,271.890015,122634100,-0.005922982489745099,0,0.010641853995457806
2018-11-05,272.440002,274.01001,271.350006,273.390015,65622500,0.005516936692213648,1,-0.005922982489745099
2018-11-06,273.320007,275.299988,273.25,275.119995,60085900,0.006327882896527859,1,0.005516936692213648
2018-11-07,277.559998,281.100006,277.079987,281.01001,102752100,0.021408894689751712,1,0.006327882896527859
2018-11-08,280.109985,281.22000099999997,279.22000099999997,280.5,65584900,-0.001814917554004647,0,0.021408894689751712
2018-11-09,279.02999900000003,279.23999,276.179993,277.76001,98812600,-0.009768235294117522,0,-0.001814917554004647
2018-11-12,277.190002,277.459991,271.98999,272.570007,99673600,-0.018685205980515485,0,-0.009768235294117522
2018-11-13,273.089996,275.329987,271.25,272.059998,98176600,-0.001871111959871552,0,-0.018685205980515485
2018-11-14,274.160004,274.609985,268.450012,270.200012,125335900,-0.006836675783552737,0,-0.001871111959871552
2018-11-15,268.77999900000003,273.540009,267.01001,273.019989,135101400,0.010436627959883316,1,-0.006836675783552737
2018-11-16,271.790009,274.75,271.209991,273.730011,126668000,0.0026006227697854545,1,0.010436627959883316
2018-11-19,273.049988,273.380005,268.070007,269.100006,103061700,-0.01691449535652112,0,0.0026006227697854545
2018-11-20,265.359985,267.0,263.149994,264.119995,136021300,-0.018506172013983524,0,-0.01691449535652112
2018-11-21,265.859985,267.149994,265.01001,265.019989,75563700,0.003407519373911816,1,-0.018506172013983524
2018-11-23,263.179993,264.820007,263.070007,263.25,42807900,-0.006678699997983983,0,0.003407519373911816
2018-11-26,265.77999900000003,267.75,265.339996,267.5,79981400,0.01614434947768273,1,-0.006678699997983983
2018-11-27,266.339996,268.399994,265.660004,268.399994,75502400,0.003364463551401853,1,0.01614434947768273
2018-11-28,269.600006,274.579987,268.329987,274.579987,127629600,0.023025309754664214,1,0.003364463551401853
2018-11-29,273.709991,275.549988,272.429993,273.980011,82346400,-0.002185068207465668,0,0.023025309754664214
2018-11-30,273.809998,276.27999900000003,273.450012,275.649994,98204200,0.0060952731329002585,1,-0.002185068207465668
2018-12-03,280.27999900000003,280.399994,277.51001,279.299988,103176300,0.013241407870300925,1,0.0060952731329002585
2018-12-04,278.369995,278.850006,269.899994,270.25,177986000,-0.03240239308567383,0,0.013241407870300925
2018-12-06,265.920013,269.97000099999997,262.440002,269.839996,204185400,-0.001517128584643923,0,-0.03240239308567383
2018-12-07,269.459991,271.22000099999997,262.630005,263.570007,161018900,-0.023235951278327227,0,-0.001517128584643923
2018-12-10,263.369995,265.160004,258.619995,264.070007,151445900,0.0018970292018090085,1,-0.023235951278327227
2018-12-11,267.660004,267.869995,262.480011,264.130005,121504400,0.00022720490176686425,1,0.0018970292018090085
2018-12-12,267.47000099999997,269.0,265.369995,265.459991,97976700,0.0050353461357031115,1,0.00022720490176686425
2018-12-13,266.519989,267.48999,264.119995,265.369995,96662700,-0.0003390190727460274,0,0.0050353461357031115
2018-12-14,262.959991,264.02999900000003,259.850006,260.47000099999997,116961100,-0.01846476275511122,0,-0.0003390190727460274
2018-12-17,259.399994,260.649994,253.52999900000003,255.36000099999998,165492300,-0.019618382080015317,0,-0.01846476275511122
2018-12-18,257.200012,257.950012,253.27999900000003,255.080002,134515100,-0.0010964873077360382,0,-0.019618382080015317
2018-12-19,255.169998,259.399994,249.350006,251.25999500000003,214992800,-0.014975721224904093,0,-0.0010964873077360382
2018-12-20,249.86000099999998,251.61999500000002,244.649994,247.169998,252053400,-0.01627794747030875,0,-0.014975721224904093
2018-12-21,246.74000499999997,249.710007,239.979996,240.69999700000002,255345600,-0.02617632015354865,0,-0.01627794747030875
2018-12-24,239.039993,240.83999599999999,234.270004,234.33999599999999,147311600,-0.026422937595632967,0,-0.02617632015354865
2018-12-26,235.97000099999997,246.17999300000002,233.75999500000003,246.17999300000002,218485400,0.05052486644234655,1,-0.026422937595632967
2018-12-27,242.57000699999998,248.289993,238.960007,248.07000699999998,186267300,0.007677366373147754,1,0.05052486644234655
2018-12-28,249.580002,251.399994,246.44999700000002,247.75,153100200,-0.001289986660902409,0,0.007677366373147754
2018-12-31,249.559998,250.190002,247.47000099999997,249.919998,144299400,0.0087588213925327,1,-0.001289986660902409
2019-01-02,245.979996,251.210007,245.94999700000002,250.17999300000002,126925200,0.0010403129084533003,1,0.0087588213925327
2019-01-03,248.229996,248.57000699999998,243.669998,244.210007,144140700,-0.023862763478453064,0,0.0010403129084533003
2019-01-04,247.58999599999999,253.11000099999998,247.169998,252.38999900000002,142628800,0.033495728125506385,1,-0.023862763478453064
2019-01-07,252.690002,255.94999700000002,251.690002,254.38000499999998,103139100,0.007884646808053564,1,0.033495728125506385
2019-01-08,256.820007,257.309998,254.0,256.769989,102512600,0.009395329636855854,1,0.007884646808053564
2019-01-09,257.559998,258.910004,256.190002,257.97000099999997,95006600,0.004673490093890731,1,0.009395329636855854
2019-01-10,256.26001,259.160004,255.5,258.880005,96823900,0.0035275574542483756,1,0.004673490093890731
2019-01-11,257.679993,259.01001,257.02999900000003,258.980011,73858100,0.00038630252653160113,1,0.0035275574542483756
2019-01-14,256.859985,258.299988,256.410004,257.399994,70908200,-0.00610092259205286,0,0.00038630252653160113
